phase,train_fractions_nested,shot_id,target_time,sample_id
train,100,20864,0.32,20864_t0.32_real
train,100,20864,0.335,20864_t0.335_real
train,100,20864,0.33,20864_t0.33_real
train,100,20864,0.3449999999999999,20864_t0.345_real
train,100,20864,0.34,20864_t0.34_real
train,100,20864,0.3549999999999999,20864_t0.355_real
train,100,20864,0.3499999999999999,20864_t0.35_real
train,100,20864,0.3649999999999999,20864_t0.365_real
train,100,20864,0.3599999999999999,20864_t0.36_real
train,100,20864,0.375,20864_t0.375_real
train,100,20864,0.37,20864_t0.37_real
train,100,20864,0.385,20864_t0.385_real
train,100,20864,0.38,20864_t0.38_real
train,100,20864,0.395,20864_t0.395_real
train,100,20864,0.39,20864_t0.39_real
train,100,20864,0.2999999999999999,20864_t0.3_real
train,100,20864,0.405,20864_t0.405_real
train,100,20864,0.4149999999999999,20864_t0.415_real
train,100,20864,0.4099999999999999,20864_t0.41_real
train,100,20864,0.4249999999999999,20864_t0.425_real
train,100,20864,0.4199999999999999,20864_t0.42_real
train,100,20864,0.435,20864_t0.435_real
train,100,20864,0.445,20864_t0.445_real
train,100,20864,0.44,20864_t0.44_real
train,100,20864,0.455,20864_t0.455_real
train,100,20864,0.45,20864_t0.45_real
train,100,20864,0.465,20864_t0.465_real
train,100,20864,0.46,20864_t0.46_real
train,100,20864,0.4749999999999999,20864_t0.475_real
train,100,20864,0.4699999999999999,20864_t0.47_real
train,100,20864,0.4849999999999999,20864_t0.485_real
train,100,20864,0.4799999999999999,20864_t0.48_real
train,100,20864,0.495,20864_t0.495_real
train,100,20864,0.4899999999999999,20864_t0.49_real
train,100,20864,0.4,20864_t0.4_real
train,100,20864,0.505,20864_t0.505_real
train,100,20864,0.515,20864_t0.515_real
train,100,20864,0.51,20864_t0.51_real
train,100,20864,0.52,20864_t0.52_real
train,100,20864,0.53,20864_t0.53_real
train,100,20864,0.555,20864_t0.555_real
train,100,20864,0.55,20864_t0.55_real
train,100,20864,0.56,20864_t0.56_real
train,100,20864,0.5,20864_t0.5_real
train,100,20866,0.105,20866_t0.105_real
train,100,20866,0.115,20866_t0.115_real
train,100,20866,0.11,20866_t0.11_real
train,100,20866,0.125,20866_t0.125_real
train,100,20866,0.12,20866_t0.12_real
train,100,20866,0.135,20866_t0.135_real
train,100,20866,0.13,20866_t0.13_real
train,100,20866,0.1449999999999999,20866_t0.145_real
train,100,20866,0.14,20866_t0.14_real
train,100,20866,0.155,20866_t0.155_real
train,100,20866,0.1499999999999999,20866_t0.15_real
train,100,20866,0.165,20866_t0.165_real
train,100,20866,0.16,20866_t0.16_real
train,100,20866,0.1749999999999999,20866_t0.175_real
train,100,20866,0.17,20866_t0.17_real
train,100,20866,0.185,20866_t0.185_real
train,100,20866,0.1799999999999999,20866_t0.18_real
train,100,20866,0.195,20866_t0.195_real
train,100,20866,0.19,20866_t0.19_real
train,100,20866,0.2049999999999999,20866_t0.205_real
train,100,20866,0.215,20866_t0.215_real
train,100,20866,0.2099999999999999,20866_t0.21_real
train,100,20866,0.225,20866_t0.225_real
train,100,20866,0.22,20866_t0.22_real
train,100,20866,0.2349999999999999,20866_t0.235_real
train,100,20866,0.23,20866_t0.23_real
train,100,20866,0.245,20866_t0.245_real
train,100,20866,0.2399999999999999,20866_t0.24_real
train,100,20866,0.255,20866_t0.255_real
train,100,20866,0.25,20866_t0.25_real
train,100,20866,0.265,20866_t0.265_real
train,100,20866,0.26,20866_t0.26_real
train,100,20866,0.275,20866_t0.275_real
train,100,20866,0.27,20866_t0.27_real
train,100,20866,0.2849999999999999,20866_t0.285_real
train,100,20866,0.28,20866_t0.28_real
train,100,20866,0.2949999999999999,20866_t0.295_real
train,100,20866,0.2899999999999999,20866_t0.29_real
train,100,20866,0.2,20866_t0.2_real
train,100,20866,0.3049999999999999,20866_t0.305_real
train,100,20866,0.315,20866_t0.315_real
train,100,20866,0.31,20866_t0.31_real
train,100,20866,0.325,20866_t0.325_real
train,100,20866,0.32,20866_t0.32_real
train,100,20866,0.335,20866_t0.335_real
train,100,20866,0.33,20866_t0.33_real
train,100,20866,0.3449999999999999,20866_t0.345_real
train,100,20866,0.34,20866_t0.34_real
train,100,20866,0.3549999999999999,20866_t0.355_real
train,100,20866,0.3499999999999999,20866_t0.35_real
train,100,20866,0.3649999999999999,20866_t0.365_real
train,100,20866,0.3599999999999999,20866_t0.36_real
train,100,20866,0.37,20866_t0.37_real
train,100,20866,0.2999999999999999,20866_t0.3_real
train,100,20867,0.105,20867_t0.105_real
train,100,20867,0.115,20867_t0.115_real
train,100,20867,0.11,20867_t0.11_real
train,100,20867,0.125,20867_t0.125_real
train,100,20867,0.12,20867_t0.12_real
train,100,20867,0.135,20867_t0.135_real
train,100,20867,0.13,20867_t0.13_real
train,100,20867,0.1449999999999999,20867_t0.145_real
train,100,20867,0.14,20867_t0.14_real
train,100,20867,0.155,20867_t0.155_real
train,100,20867,0.1499999999999999,20867_t0.15_real
train,100,20867,0.165,20867_t0.165_real
train,100,20867,0.16,20867_t0.16_real
train,100,20867,0.1749999999999999,20867_t0.175_real
train,100,20867,0.17,20867_t0.17_real
train,100,20867,0.185,20867_t0.185_real
train,100,20867,0.1799999999999999,20867_t0.18_real
train,100,20867,0.195,20867_t0.195_real
train,100,20867,0.19,20867_t0.19_real
train,100,20867,0.1,20867_t0.1_real
train,100,20867,0.2049999999999999,20867_t0.205_real
train,100,20867,0.215,20867_t0.215_real
train,100,20867,0.2099999999999999,20867_t0.21_real
train,100,20867,0.225,20867_t0.225_real
train,100,20867,0.22,20867_t0.22_real
train,100,20867,0.2349999999999999,20867_t0.235_real
train,100,20867,0.23,20867_t0.23_real
train,100,20867,0.245,20867_t0.245_real
train,100,20867,0.2399999999999999,20867_t0.24_real
train,100,20867,0.255,20867_t0.255_real
train,100,20867,0.25,20867_t0.25_real
train,100,20867,0.265,20867_t0.265_real
train,100,20867,0.26,20867_t0.26_real
train,100,20867,0.275,20867_t0.275_real
train,100,20867,0.27,20867_t0.27_real
train,100,20867,0.2849999999999999,20867_t0.285_real
train,100,20867,0.28,20867_t0.28_real
train,100,20867,0.2949999999999999,20867_t0.295_real
train,100,20867,0.2899999999999999,20867_t0.29_real
train,100,20867,0.2,20867_t0.2_real
train,100,20867,0.3049999999999999,20867_t0.305_real
train,100,20867,0.31,20867_t0.31_real
train,100,20867,0.2999999999999999,20867_t0.3_real
train,100 50,20868,0.105,20868_t0.105_real
train,100 50,20868,0.115,20868_t0.115_real
train,100 50,20868,0.11,20868_t0.11_real
train,100 50,20868,0.125,20868_t0.125_real
train,100 50,20868,0.12,20868_t0.12_real
train,100 50,20868,0.135,20868_t0.135_real
train,100 50,20868,0.13,20868_t0.13_real
train,100 50,20868,0.1449999999999999,20868_t0.145_real
train,100 50,20868,0.14,20868_t0.14_real
train,100 50,20868,0.155,20868_t0.155_real
train,100 50,20868,0.1499999999999999,20868_t0.15_real
train,100 50,20868,0.165,20868_t0.165_real
train,100 50,20868,0.16,20868_t0.16_real
train,100 50,20868,0.1749999999999999,20868_t0.175_real
train,100 50,20868,0.17,20868_t0.17_real
train,100 50,20868,0.185,20868_t0.185_real
train,100 50,20868,0.1799999999999999,20868_t0.18_real
train,100 50,20868,0.195,20868_t0.195_real
train,100 50,20868,0.19,20868_t0.19_real
train,100 50,20868,0.2049999999999999,20868_t0.205_real
train,100 50,20868,0.215,20868_t0.215_real
train,100 50,20868,0.2099999999999999,20868_t0.21_real
train,100 50,20868,0.225,20868_t0.225_real
train,100 50,20868,0.22,20868_t0.22_real
train,100 50,20868,0.2349999999999999,20868_t0.235_real
train,100 50,20868,0.23,20868_t0.23_real
train,100 50,20868,0.245,20868_t0.245_real
train,100 50,20868,0.2399999999999999,20868_t0.24_real
train,100 50,20868,0.255,20868_t0.255_real
train,100 50,20868,0.25,20868_t0.25_real
train,100 50,20868,0.265,20868_t0.265_real
train,100 50,20868,0.26,20868_t0.26_real
train,100 50,20868,0.275,20868_t0.275_real
train,100 50,20868,0.27,20868_t0.27_real
train,100 50,20868,0.2849999999999999,20868_t0.285_real
train,100 50,20868,0.28,20868_t0.28_real
train,100 50,20868,0.2949999999999999,20868_t0.295_real
train,100 50,20868,0.2899999999999999,20868_t0.29_real
train,100 50,20868,0.2,20868_t0.2_real
train,100 50,20868,0.3049999999999999,20868_t0.305_real
train,100 50,20868,0.315,20868_t0.315_real
train,100 50,20868,0.31,20868_t0.31_real
train,100 50,20868,0.325,20868_t0.325_real
train,100 50,20868,0.32,20868_t0.32_real
train,100 50,20868,0.335,20868_t0.335_real
train,100 50,20868,0.33,20868_t0.33_real
train,100 50,20868,0.3449999999999999,20868_t0.345_real
train,100 50,20868,0.34,20868_t0.34_real
train,100 50,20868,0.3549999999999999,20868_t0.355_real
train,100 50,20868,0.3499999999999999,20868_t0.35_real
train,100 50,20868,0.2999999999999999,20868_t0.3_real
train,100 50 25 10 5 1,20869,0.185,20869_t0.185_real
train,100 50 25 10 5 1,20869,0.195,20869_t0.195_real
train,100 50 25 10 5 1,20869,0.19,20869_t0.19_real
train,100 50 25 10 5 1,20869,0.2049999999999999,20869_t0.205_real
train,100 50 25 10 5 1,20869,0.215,20869_t0.215_real
train,100 50 25 10 5 1,20869,0.2099999999999999,20869_t0.21_real
train,100 50 25 10 5 1,20869,0.225,20869_t0.225_real
train,100 50 25 10 5 1,20869,0.22,20869_t0.22_real
train,100 50 25 10 5 1,20869,0.2349999999999999,20869_t0.235_real
train,100 50 25 10 5 1,20869,0.23,20869_t0.23_real
train,100 50 25 10 5 1,20869,0.245,20869_t0.245_real
train,100 50 25 10 5 1,20869,0.2399999999999999,20869_t0.24_real
train,100 50 25 10 5 1,20869,0.255,20869_t0.255_real
train,100 50 25 10 5 1,20869,0.25,20869_t0.25_real
train,100 50 25 10 5 1,20869,0.265,20869_t0.265_real
train,100 50 25 10 5 1,20869,0.26,20869_t0.26_real
train,100 50 25 10 5 1,20869,0.275,20869_t0.275_real
train,100 50 25 10 5 1,20869,0.27,20869_t0.27_real
train,100 50 25 10 5 1,20869,0.2849999999999999,20869_t0.285_real
train,100 50 25 10 5 1,20869,0.28,20869_t0.28_real
train,100 50 25 10 5 1,20869,0.2949999999999999,20869_t0.295_real
train,100 50 25 10 5 1,20869,0.2899999999999999,20869_t0.29_real
train,100 50 25 10 5 1,20869,0.2,20869_t0.2_real
train,100 50 25 10 5 1,20869,0.3049999999999999,20869_t0.305_real
train,100 50 25 10 5 1,20869,0.315,20869_t0.315_real
train,100 50 25 10 5 1,20869,0.31,20869_t0.31_real
train,100 50 25 10 5 1,20869,0.325,20869_t0.325_real
train,100 50 25 10 5 1,20869,0.32,20869_t0.32_real
train,100 50 25 10 5 1,20869,0.335,20869_t0.335_real
train,100 50 25 10 5 1,20869,0.33,20869_t0.33_real
train,100 50 25 10 5 1,20869,0.3449999999999999,20869_t0.345_real
train,100 50 25 10 5 1,20869,0.34,20869_t0.34_real
train,100 50 25 10 5 1,20869,0.3549999999999999,20869_t0.355_real
train,100 50 25 10 5 1,20869,0.3499999999999999,20869_t0.35_real
train,100 50 25 10 5 1,20869,0.3649999999999999,20869_t0.365_real
train,100 50 25 10 5 1,20869,0.3599999999999999,20869_t0.36_real
train,100 50 25 10 5 1,20869,0.375,20869_t0.375_real
train,100 50 25 10 5 1,20869,0.37,20869_t0.37_real
train,100 50 25 10 5 1,20869,0.385,20869_t0.385_real
train,100 50 25 10 5 1,20869,0.38,20869_t0.38_real
train,100 50 25 10 5 1,20869,0.2999999999999999,20869_t0.3_real
train,100 50 25 10 5,20870,0.2049999999999999,20870_t0.205_real
train,100 50 25 10 5,20870,0.225,20870_t0.225_real
train,100 50 25 10 5,20870,0.22,20870_t0.22_real
train,100 50 25 10 5,20870,0.245,20870_t0.245_real
train,100 50 25 10 5,20870,0.255,20870_t0.255_real
train,100 50 25 10 5,20870,0.2949999999999999,20870_t0.295_real
train,100 50 25 10 5,20870,0.2899999999999999,20870_t0.29_real
train,100 50 25 10 5,20870,0.2,20870_t0.2_real
train,100 50 25 10 5,20870,0.315,20870_t0.315_real
train,100 50 25 10 5,20870,0.31,20870_t0.31_real
train,100 50 25 10 5,20870,0.2999999999999999,20870_t0.3_real
train,100 50 25,20871,0.2899999999999999,20871_t0.29_real
train,100 50 25,20871,0.3049999999999999,20871_t0.305_real
train,100 50 25,20871,0.315,20871_t0.315_real
train,100 50 25,20871,0.31,20871_t0.31_real
train,100 50 25,20871,0.325,20871_t0.325_real
train,100 50 25,20871,0.32,20871_t0.32_real
train,100 50 25,20871,0.335,20871_t0.335_real
train,100 50 25,20871,0.33,20871_t0.33_real
train,100 50 25,20871,0.3449999999999999,20871_t0.345_real
train,100 50 25,20871,0.34,20871_t0.34_real
train,100 50 25,20871,0.3549999999999999,20871_t0.355_real
train,100 50 25,20871,0.3499999999999999,20871_t0.35_real
train,100 50 25,20871,0.3649999999999999,20871_t0.365_real
train,100 50 25,20871,0.3599999999999999,20871_t0.36_real
train,100 50 25,20871,0.375,20871_t0.375_real
train,100 50 25,20871,0.37,20871_t0.37_real
train,100 50 25,20871,0.38,20871_t0.38_real
train,100 50 25,20871,0.2999999999999999,20871_t0.3_real
train,100 50 25 10 5,20872,0.215,20872_t0.215_real
train,100 50 25 10 5,20872,0.2099999999999999,20872_t0.21_real
train,100 50 25 10 5,20872,0.225,20872_t0.225_real
train,100 50 25 10 5,20872,0.22,20872_t0.22_real
train,100 50 25 10 5,20872,0.2349999999999999,20872_t0.235_real
train,100 50 25 10 5,20872,0.23,20872_t0.23_real
train,100 50 25 10 5,20872,0.245,20872_t0.245_real
train,100 50 25 10 5,20872,0.25,20872_t0.25_real
train,100 50 25 10 5,20872,0.275,20872_t0.275_real
train,100 50 25 10 5,20872,0.2849999999999999,20872_t0.285_real
train,100 50 25 10 5,20872,0.2949999999999999,20872_t0.295_real
train,100 50 25 10 5,20872,0.3049999999999999,20872_t0.305_real
train,100 50 25 10 5,20872,0.315,20872_t0.315_real
train,100 50 25 10 5,20872,0.31,20872_t0.31_real
train,100 50 25 10 5,20872,0.325,20872_t0.325_real
train,100 50 25 10 5,20872,0.32,20872_t0.32_real
train,100 50 25 10 5,20872,0.335,20872_t0.335_real
train,100 50 25 10 5,20872,0.33,20872_t0.33_real
train,100 50 25 10 5,20872,0.3449999999999999,20872_t0.345_real
train,100 50 25 10 5,20872,0.34,20872_t0.34_real
train,100 50 25 10 5,20872,0.3549999999999999,20872_t0.355_real
train,100 50 25 10 5,20872,0.3499999999999999,20872_t0.35_real
train,100 50 25 10 5,20872,0.3649999999999999,20872_t0.365_real
train,100 50 25 10 5,20872,0.3599999999999999,20872_t0.36_real
train,100 50 25 10 5,20872,0.375,20872_t0.375_real
train,100 50 25 10 5,20872,0.37,20872_t0.37_real
train,100 50 25 10 5,20872,0.385,20872_t0.385_real
train,100 50 25 10 5,20872,0.38,20872_t0.38_real
train,100 50 25 10 5,20872,0.39,20872_t0.39_real
train,100 50,20873,0.2049999999999999,20873_t0.205_real
train,100 50,20873,0.2099999999999999,20873_t0.21_real
train,100 50,20873,0.225,20873_t0.225_real
train,100 50,20873,0.2349999999999999,20873_t0.235_real
train,100 50,20873,0.25,20873_t0.25_real
train,100 50,20873,0.265,20873_t0.265_real
train,100 50,20873,0.2849999999999999,20873_t0.285_real
train,100 50,20873,0.28,20873_t0.28_real
train,100 50,20873,0.2949999999999999,20873_t0.295_real
train,100 50,20873,0.2899999999999999,20873_t0.29_real
train,100 50,20873,0.3049999999999999,20873_t0.305_real
train,100 50,20873,0.315,20873_t0.315_real
train,100 50,20873,0.31,20873_t0.31_real
train,100 50,20873,0.325,20873_t0.325_real
train,100 50,20873,0.32,20873_t0.32_real
train,100 50,20873,0.335,20873_t0.335_real
train,100 50,20873,0.33,20873_t0.33_real
train,100 50,20873,0.3449999999999999,20873_t0.345_real
train,100 50,20873,0.34,20873_t0.34_real
train,100 50,20873,0.3549999999999999,20873_t0.355_real
train,100 50,20873,0.3499999999999999,20873_t0.35_real
train,100 50,20873,0.3599999999999999,20873_t0.36_real
train,100 50,20873,0.2999999999999999,20873_t0.3_real
train,100,20874,0.2849999999999999,20874_t0.285_real
train,100,20874,0.2949999999999999,20874_t0.295_real
train,100,20874,0.2899999999999999,20874_t0.29_real
train,100,20874,0.3049999999999999,20874_t0.305_real
train,100,20874,0.315,20874_t0.315_real
train,100,20874,0.31,20874_t0.31_real
train,100,20874,0.325,20874_t0.325_real
train,100,20874,0.32,20874_t0.32_real
train,100,20874,0.335,20874_t0.335_real
train,100,20874,0.33,20874_t0.33_real
train,100,20874,0.3449999999999999,20874_t0.345_real
train,100,20874,0.34,20874_t0.34_real
train,100,20874,0.3549999999999999,20874_t0.355_real
train,100,20874,0.3499999999999999,20874_t0.35_real
train,100,20874,0.3649999999999999,20874_t0.365_real
train,100,20874,0.3599999999999999,20874_t0.36_real
train,100,20874,0.375,20874_t0.375_real
train,100,20874,0.37,20874_t0.37_real
train,100,20874,0.385,20874_t0.385_real
train,100,20874,0.38,20874_t0.38_real
train,100,20874,0.395,20874_t0.395_real
train,100,20874,0.39,20874_t0.39_real
train,100,20874,0.2999999999999999,20874_t0.3_real
train,100,20874,0.405,20874_t0.405_real
train,100,20874,0.4149999999999999,20874_t0.415_real
train,100,20874,0.4099999999999999,20874_t0.41_real
train,100,20874,0.4249999999999999,20874_t0.425_real
train,100,20874,0.4199999999999999,20874_t0.42_real
train,100,20874,0.4299999999999999,20874_t0.43_real
train,100,20874,0.4,20874_t0.4_real
train,100,20876,0.105,20876_t0.105_real
train,100,20876,0.115,20876_t0.115_real
train,100,20876,0.11,20876_t0.11_real
train,100,20876,0.125,20876_t0.125_real
train,100,20876,0.12,20876_t0.12_real
train,100,20876,0.135,20876_t0.135_real
train,100,20876,0.13,20876_t0.13_real
train,100,20876,0.1449999999999999,20876_t0.145_real
train,100,20876,0.14,20876_t0.14_real
train,100,20876,0.155,20876_t0.155_real
train,100,20876,0.1499999999999999,20876_t0.15_real
train,100,20876,0.165,20876_t0.165_real
train,100,20876,0.16,20876_t0.16_real
train,100,20876,0.1749999999999999,20876_t0.175_real
train,100,20876,0.17,20876_t0.17_real
train,100,20876,0.185,20876_t0.185_real
train,100,20876,0.1799999999999999,20876_t0.18_real
train,100,20876,0.195,20876_t0.195_real
train,100,20876,0.19,20876_t0.19_real
train,100,20876,0.1,20876_t0.1_real
train,100,20876,0.2049999999999999,20876_t0.205_real
train,100,20876,0.215,20876_t0.215_real
train,100,20876,0.2099999999999999,20876_t0.21_real
train,100,20876,0.225,20876_t0.225_real
train,100,20876,0.22,20876_t0.22_real
train,100,20876,0.2349999999999999,20876_t0.235_real
train,100,20876,0.23,20876_t0.23_real
train,100,20876,0.245,20876_t0.245_real
train,100,20876,0.2399999999999999,20876_t0.24_real
train,100,20876,0.255,20876_t0.255_real
train,100,20876,0.25,20876_t0.25_real
train,100,20876,0.26,20876_t0.26_real
train,100,20876,0.275,20876_t0.275_real
train,100,20876,0.27,20876_t0.27_real
train,100,20876,0.2849999999999999,20876_t0.285_real
